timestamp,address,values
2025-11-19T16:20:32.378216,/muse/eeg,"[809.8901098901099, 843.7362637362637, 832.8571428571429, 828.021978021978]"
2025-11-19T16:20:32.379223,/muse/eeg,"[807.8754578754579, 849.7802197802198, 832.0512820512821, 847.7655677655678]"
2025-11-19T16:20:32.380220,/muse/eeg,"[786.5201465201466, 850.5860805860806, 837.2893772893773, 806.6666666666667]"
2025-11-19T16:20:32.381464,/muse/eeg,"[789.3406593406594, 844.945054945055, 843.7362637362637, 787.7289377289378]"
2025-11-19T16:20:32.381464,/muse/eeg,"[811.9047619047619, 836.886446886447, 841.7216117216118, 825.2014652014652]"
2025-11-19T16:20:32.381464,/muse/eeg,"[821.5750915750916, 839.3040293040293, 840.1098901098901, 850.1831501831502]"
2025-11-19T16:20:32.381464,/muse/eeg,"[821.5750915750916, 839.3040293040293, 840.1098901098901, 850.1831501831502]"
2025-11-19T16:20:32.381464,/muse/eeg,"[821.5750915750916, 839.3040293040293, 840.1098901098901, 850.1831501831502]"
2025-11-19T16:20:32.381464,/muse/eeg,"[821.5750915750916, 839.3040293040293, 840.1098901098901, 850.1831501831502]"
2025-11-19T16:20:32.381464,/muse/eeg,"[789.3406593406594, 839.7069597069598, 842.9304029304029, 794.5787545787546]"
2025-11-19T16:20:32.381464,/muse/eeg,"[816.3369963369963, 837.2893772893773, 838.4981684981685, 817.1428571428571]"
2025-11-19T16:20:32.381464,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.381464,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.381464,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.381464,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.387527,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.387527,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.387527,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.387527,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.387527,/muse/eeg,"[831.6483516483516, 845.7509157509157, 850.1831501831502, 836.0805860805862]"
2025-11-19T16:20:32.387527,/muse/eeg,"[836.4835164835165, 842.9304029304029, 851.7948717948718, 853.8095238095239]"
2025-11-19T16:20:32.387527,/muse/eeg,"[814.3223443223443, 847.3626373626374, 845.3479853479854, 826.007326007326]"
2025-11-19T16:20:32.387527,/muse/eeg,"[810.2930402930403, 850.1831501831502, 841.3186813186813, 831.6483516483516]"
2025-11-19T16:20:32.387527,/muse/eeg,"[808.6813186813187, 841.3186813186813, 845.3479853479854, 813.5164835164835]"
2025-11-19T16:20:32.387527,/muse/eeg,"[796.1904761904763, 852.1978021978023, 846.959706959707, 805.8608058608058]"
2025-11-19T16:20:32.391569,/muse/eeg,"[805.8608058608058, 849.7802197802198, 846.959706959707, 809.4871794871796]"
2025-11-19T16:20:32.391569,/muse/eeg,"[805.8608058608058, 849.7802197802198, 846.959706959707, 809.4871794871796]"
2025-11-19T16:20:32.391569,/muse/eeg,"[805.8608058608058, 849.7802197802198, 846.959706959707, 809.4871794871796]"
2025-11-19T16:20:32.392478,/muse/eeg,"[805.8608058608058, 849.7802197802198, 846.959706959707, 809.4871794871796]"
2025-11-19T16:20:32.392478,/muse/eeg,"[805.8608058608058, 849.7802197802198, 846.959706959707, 809.4871794871796]"
2025-11-19T16:20:32.393490,/muse/eeg,"[805.8608058608058, 849.7802197802198, 846.959706959707, 809.4871794871796]"
2025-11-19T16:20:32.393490,/muse/eeg,"[805.8608058608058, 849.7802197802198, 846.959706959707, 809.4871794871796]"
2025-11-19T16:20:32.394713,/muse/eeg,"[819.5604395604396, 849.3772893772895, 842.5274725274726, 842.9304029304029]"
2025-11-19T16:20:32.394713,/muse/eeg,"[813.5164835164835, 845.7509157509157, 850.989010989011, 822.7838827838829]"
2025-11-19T16:20:32.394713,/muse/eeg,"[813.5164835164835, 845.7509157509157, 850.989010989011, 822.7838827838829]"
2025-11-19T16:20:32.395712,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.396202,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.396952,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.396952,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.396952,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.396952,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.398254,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.398254,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.398254,/muse/eeg,"[807.4725274725275, 862.2710622710623, 858.2417582417582, 795.3846153846154]"
2025-11-19T16:20:32.399269,/muse/eeg,"[819.1575091575091, 864.6886446886447, 848.974358974359, 806.2637362637363]"
2025-11-19T16:20:32.399269,/muse/eeg,"[788.9377289377289, 849.7802197802198, 844.1391941391942, 784.1025641025641]"
2025-11-19T16:20:32.399269,/muse/eeg,"[813.5164835164835, 846.1538461538462, 848.1684981684982, 840.1098901098901]"
2025-11-19T16:20:32.400272,/muse/eeg,"[787.7289377289378, 855.8241758241759, 850.1831501831502, 780.4761904761905]"
2025-11-19T16:20:32.400272,/muse/eeg,"[821.5750915750916, 851.3919413919414, 851.7948717948718, 857.032967032967]"
2025-11-19T16:20:32.400272,/muse/eeg,"[800.2197802197802, 844.1391941391942, 853.0036630036631, 823.992673992674]"
2025-11-19T16:20:32.401285,/muse/eeg,"[800.2197802197802, 844.1391941391942, 853.0036630036631, 823.992673992674]"
2025-11-19T16:20:32.401654,/muse/eeg,"[800.2197802197802, 844.1391941391942, 853.0036630036631, 823.992673992674]"
2025-11-19T16:20:32.401654,/muse/eeg,"[800.2197802197802, 844.1391941391942, 853.0036630036631, 823.992673992674]"
2025-11-19T16:20:32.401654,/muse/eeg,"[800.2197802197802, 844.1391941391942, 853.0036630036631, 823.992673992674]"
2025-11-19T16:20:32.401654,/muse/eeg,"[800.2197802197802, 844.1391941391942, 853.0036630036631, 823.992673992674]"
2025-11-19T16:20:32.401654,/muse/eeg,"[800.2197802197802, 844.1391941391942, 853.0036630036631, 823.992673992674]"
2025-11-19T16:20:32.401654,/muse/eeg,"[781.2820512820513, 850.5860805860806, 846.1538461538462, 800.2197802197802]"
2025-11-19T16:20:32.401654,/muse/eeg,"[808.2783882783883, 855.0183150183151, 845.3479853479854, 833.2600732600733]"
2025-11-19T16:20:32.401654,/muse/eeg,"[790.5494505494506, 848.1684981684982, 842.1245421245421, 807.0695970695971]"
2025-11-19T16:20:32.401654,/muse/eeg,"[808.6813186813187, 851.3919413919414, 845.7509157509157, 846.5567765567765]"
2025-11-19T16:20:32.401654,/muse/eeg,"[808.6813186813187, 851.3919413919414, 845.7509157509157, 846.5567765567765]"
2025-11-19T16:20:32.401654,/muse/eeg,"[808.6813186813187, 851.3919413919414, 845.7509157509157, 846.5567765567765]"
2025-11-19T16:20:32.401654,/muse/eeg,"[808.6813186813187, 851.3919413919414, 845.7509157509157, 846.5567765567765]"
2025-11-19T16:20:32.406973,/muse/eeg,"[823.5897435897436, 851.3919413919414, 853.0036630036631, 852.6007326007326]"
2025-11-19T16:20:32.406973,/muse/eeg,"[823.5897435897436, 851.3919413919414, 853.0036630036631, 852.6007326007326]"
2025-11-19T16:20:32.407994,/muse/eeg,"[823.5897435897436, 851.3919413919414, 853.0036630036631, 852.6007326007326]"
2025-11-19T16:20:32.407994,/muse/eeg,"[823.5897435897436, 851.3919413919414, 853.0036630036631, 852.6007326007326]"
2025-11-19T16:20:32.407994,/muse/eeg,"[823.5897435897436, 851.3919413919414, 853.0036630036631, 852.6007326007326]"
2025-11-19T16:20:32.409144,/muse/eeg,"[798.2051282051282, 844.945054945055, 850.5860805860806, 814.3223443223443]"
2025-11-19T16:20:32.409144,/muse/eeg,"[776.8498168498169, 844.5421245421246, 851.7948717948718, 784.5054945054945]"
2025-11-19T16:20:32.409144,/muse/eeg,"[804.6520146520147, 844.5421245421246, 854.2124542124542, 811.0989010989011]"
2025-11-19T16:20:32.410236,/muse/eeg,"[816.7399267399268, 838.0952380952381, 849.3772893772895, 853.8095238095239]"
2025-11-19T16:20:32.410236,/muse/eeg,"[814.7252747252747, 851.3919413919414, 838.901098901099, 809.8901098901099]"
2025-11-19T16:20:32.411251,/muse/eeg,"[856.6300366300367, 853.4065934065934, 824.7985347985348, 852.1978021978023]"
2025-11-19T16:20:32.411251,/muse/eeg,"[901.3553113553114, 857.032967032967, 813.1135531135532, 842.1245421245421]"
2025-11-19T16:20:32.411251,/muse/eeg,"[901.3553113553114, 857.032967032967, 813.1135531135532, 842.1245421245421]"
2025-11-19T16:20:32.412328,/muse/eeg,"[901.3553113553114, 857.032967032967, 813.1135531135532, 842.1245421245421]"
2025-11-19T16:20:32.412655,/muse/eeg,"[901.3553113553114, 857.032967032967, 813.1135531135532, 842.1245421245421]"
2025-11-19T16:20:32.412655,/muse/eeg,"[901.3553113553114, 857.032967032967, 813.1135531135532, 842.1245421245421]"
2025-11-19T16:20:32.412655,/muse/eeg,"[901.3553113553114, 857.032967032967, 813.1135531135532, 842.1245421245421]"
2025-11-19T16:20:32.413896,/muse/eeg,"[898.5347985347986, 859.047619047619, 809.4871794871796, 847.7655677655678]"
2025-11-19T16:20:32.413896,/muse/eeg,"[914.6520146520147, 863.0769230769231, 801.8315018315019, 870.3296703296703]"
2025-11-19T16:20:32.413896,/muse/eeg,"[873.1501831501831, 868.3150183150184, 802.2344322344322, 820.3663003663004]"
2025-11-19T16:20:32.414917,/muse/eeg,"[916.6666666666667, 875.9706959706959, 798.2051282051282, 886.0439560439561]"
2025-11-19T16:20:32.414917,/muse/eeg,"[832.8571428571429, 845.3479853479854, 828.4249084249085, 850.1831501831502]"
2025-11-19T16:20:32.415606,/muse/eeg,"[816.7399267399268, 836.886446886447, 846.5567765567765, 807.0695970695971]"
2025-11-19T16:20:32.415606,/muse/eeg,"[628.1684981684982, 782.4908424908425, 896.9230769230769, 661.6117216117216]"
2025-11-19T16:20:32.415606,/muse/eeg,"[840.1098901098901, 835.6776556776557, 844.945054945055, 849.7802197802198]"
2025-11-19T16:20:32.417011,/muse/eeg,"[802.2344322344322, 842.9304029304029, 842.1245421245421, 817.1428571428571]"
2025-11-19T16:20:32.416582,/muse/eeg,"[804.2490842490843, 842.5274725274726, 841.7216117216118, 804.6520146520147]"
2025-11-19T16:20:32.417011,/muse/eeg,"[819.96336996337, 835.6776556776557, 850.1831501831502, 837.6923076923077]"
2025-11-19T16:20:32.417011,/muse/eeg,"[837.6923076923077, 849.7802197802198, 854.2124542124542, 846.959706959707]"
2025-11-19T16:20:32.417011,/muse/eeg,"[809.4871794871796, 843.7362637362637, 851.7948717948718, 802.6373626373627]"
2025-11-19T16:20:32.418280,/muse/eeg,"[821.978021978022, 850.989010989011, 847.3626373626374, 824.7985347985348]"
2025-11-19T16:20:32.418280,/muse/eeg,"[834.8717948717949, 840.1098901098901, 841.3186813186813, 840.5128205128206]"
2025-11-19T16:20:32.418280,/muse/eeg,"[803.4432234432235, 842.5274725274726, 846.959706959707, 782.893772893773]"
2025-11-19T16:20:32.418280,/muse/eeg,"[853.0036630036631, 848.1684981684982, 850.1831501831502, 846.959706959707]"
2025-11-19T16:20:32.418280,/muse/eeg,"[837.6923076923077, 860.2564102564103, 848.974358974359, 852.6007326007326]"
2025-11-19T16:20:32.418280,/muse/eeg,"[811.5018315018315, 849.3772893772895, 841.7216117216118, 825.6043956043957]"
2025-11-19T16:20:32.418280,/muse/eeg,"[790.5494505494506, 852.6007326007326, 847.7655677655678, 809.4871794871796]"
2025-11-19T16:20:32.418280,/muse/eeg,"[811.0989010989011, 847.7655677655678, 818.7545787545788, 802.2344322344322]"
2025-11-19T16:20:32.418280,/muse/eeg,"[836.0805860805862, 844.1391941391942, 827.2161172161173, 819.96336996337]"
2025-11-19T16:20:32.421932,/muse/eeg,"[800.6227106227107, 848.974358974359, 828.4249084249085, 798.6080586080586]"
2025-11-19T16:20:32.421932,/muse/eeg,"[832.0512820512821, 850.1831501831502, 838.4981684981685, 810.2930402930403]"
2025-11-19T16:20:32.422948,/muse/eeg,"[829.2307692307693, 841.7216117216118, 842.5274725274726, 828.4249084249085]"
2025-11-19T16:20:32.422948,/muse/eeg,"[826.4102564102565, 832.8571428571429, 837.6923076923077, 813.1135531135532]"
2025-11-19T16:20:32.422948,/muse/eeg,"[800.2197802197802, 839.3040293040293, 826.8131868131868, 805.8608058608058]"
2025-11-19T16:20:32.424091,/muse/eeg,"[785.7142857142858, 839.3040293040293, 836.0805860805862, 780.0732600732601]"
2025-11-19T16:20:32.424091,/muse/eeg,"[807.8754578754579, 842.9304029304029, 834.4688644688645, 793.7728937728938]"
2025-11-19T16:20:32.424091,/muse/eeg,"[819.1575091575091, 847.7655677655678, 832.8571428571429, 815.934065934066]"
2025-11-19T16:20:32.425093,/muse/eeg,"[831.2454212454213, 853.0036630036631, 840.9157509157509, 836.4835164835165]"
2025-11-19T16:20:32.425093,/muse/eeg,"[793.7728937728938, 833.2600732600733, 862.6739926739926, 776.8498168498169]"
2025-11-19T16:20:32.425093,/muse/eeg,"[807.8754578754579, 846.959706959707, 869.92673992674, 806.2637362637363]"
2025-11-19T16:20:32.425093,/muse/eeg,"[844.1391941391942, 844.5421245421246, 922.3076923076924, 845.3479853479854]"
2025-11-19T16:20:32.425093,/muse/eeg,"[836.4835164835165, 844.1391941391942, 918.2783882783883, 807.4725274725275]"
2025-11-19T16:20:32.426755,/muse/eeg,"[856.6300366300367, 852.1978021978023, 850.1831501831502, 770.0]"
2025-11-19T16:20:32.426755,/muse/eeg,"[973.4798534798535, 867.1062271062272, 844.5421245421246, 813.1135531135532]"
2025-11-19T16:20:32.426755,/muse/eeg,"[782.0879120879121, 859.4505494505495, 886.8498168498169, 810.6959706959707]"
2025-11-19T16:20:32.427751,/muse/eeg,"[784.1025641025641, 854.6153846153846, 882.4175824175825, 834.4688644688645]"
2025-11-19T16:20:32.427751,/muse/eeg,"[786.1172161172161, 844.5421245421246, 865.4945054945056, 824.3956043956044]"
2025-11-19T16:20:32.427751,/muse/eeg,"[819.5604395604396, 845.7509157509157, 859.047619047619, 838.0952380952381]"
2025-11-19T16:20:32.427751,/muse/eeg,"[817.1428571428571, 853.0036630036631, 849.3772893772895, 825.2014652014652]"
2025-11-19T16:20:32.429024,/muse/eeg,"[783.2967032967033, 844.1391941391942, 856.6300366300367, 787.7289377289378]"
2025-11-19T16:20:32.429552,/muse/eeg,"[816.3369963369963, 844.945054945055, 858.6446886446887, 831.2454212454213]"
2025-11-19T16:20:32.429552,/muse/eeg,"[790.1465201465202, 847.7655677655678, 840.1098901098901, 799.0109890109891]"
2025-11-19T16:20:32.429552,/muse/eeg,"[806.2637362637363, 841.3186813186813, 858.6446886446887, 810.2930402930403]"
2025-11-19T16:20:32.429552,/muse/eeg,"[822.3809523809524, 834.0659340659341, 842.5274725274726, 826.007326007326]"
2025-11-19T16:20:32.429552,/muse/eeg,"[815.934065934066, 832.4542124542124, 829.2307692307693, 787.7289377289378]"
2025-11-19T16:20:32.429552,/muse/eeg,"[844.1391941391942, 857.032967032967, 838.4981684981685, 830.8424908424909]"
2025-11-19T16:20:32.432258,/muse/eeg,"[827.6190476190476, 834.4688644688645, 832.8571428571429, 827.6190476190476]"
2025-11-19T16:20:32.432258,/muse/eeg,"[820.3663003663004, 855.4212454212454, 842.5274725274726, 814.7252747252747]"
2025-11-19T16:20:32.432258,/muse/eeg,"[808.6813186813187, 844.945054945055, 836.886446886447, 798.6080586080586]"
2025-11-19T16:20:32.433518,/muse/eeg,"[827.2161172161173, 847.7655677655678, 848.1684981684982, 813.1135531135532]"
2025-11-19T16:20:32.433518,/muse/eeg,"[869.5238095238095, 845.7509157509157, 848.5714285714286, 851.7948717948718]"
2025-11-19T16:20:32.433518,/muse/eeg,"[779.6703296703297, 823.992673992674, 842.1245421245421, 790.5494505494506]"
2025-11-19T16:20:32.434522,/muse/eeg,"[791.7582417582418, 832.0512820512821, 831.2454212454213, 790.1465201465202]"
2025-11-19T16:20:32.434522,/muse/eeg,"[836.886446886447, 830.0366300366301, 840.5128205128206, 845.3479853479854]"
2025-11-19T16:20:32.434522,/muse/eeg,"[852.1978021978023, 828.021978021978, 855.0183150183151, 857.8388278388279]"
2025-11-19T16:20:32.435524,/muse/eeg,"[832.8571428571429, 838.901098901099, 833.6630036630037, 824.7985347985348]"
2025-11-19T16:20:32.435524,/muse/eeg,"[849.7802197802198, 849.7802197802198, 838.4981684981685, 842.1245421245421]"
2025-11-19T16:20:32.435524,/muse/eeg,"[797.3992673992674, 846.5567765567765, 860.6593406593407, 802.6373626373627]"
2025-11-19T16:20:32.436776,/muse/eeg,"[849.3772893772895, 838.0952380952381, 845.7509157509157, 843.7362637362637]"
2025-11-19T16:20:32.436776,/muse/eeg,"[869.92673992674, 840.1098901098901, 849.3772893772895, 864.2857142857143]"
2025-11-19T16:20:32.436776,/muse/eeg,"[850.989010989011, 832.0512820512821, 844.1391941391942, 810.2930402930403]"
2025-11-19T16:20:32.437785,/muse/eeg,"[885.2380952380953, 844.945054945055, 865.4945054945056, 861.4652014652015]"
2025-11-19T16:20:32.437785,/muse/eeg,"[873.5531135531136, 848.1684981684982, 866.7032967032967, 857.4358974358975]"
2025-11-19T16:20:32.437785,/muse/eeg,"[774.8351648351648, 805.8608058608058, 852.6007326007326, 770.8058608058608]"
2025-11-19T16:20:32.437785,/muse/eeg,"[758.7179487179487, 855.8241758241759, 851.3919413919414, 779.6703296703297]"
2025-11-19T16:20:32.437785,/muse/eeg,"[830.0366300366301, 859.4505494505495, 845.7509157509157, 840.5128205128206]"
2025-11-19T16:20:32.437785,/muse/eeg,"[846.1538461538462, 859.4505494505495, 863.4798534798535, 831.2454212454213]"
2025-11-19T16:20:32.437785,/muse/eeg,"[819.1575091575091, 855.8241758241759, 845.3479853479854, 806.6666666666667]"
2025-11-19T16:20:32.437785,/muse/eeg,"[855.8241758241759, 861.4652014652015, 846.959706959707, 836.4835164835165]"
2025-11-19T16:20:32.437785,/muse/eeg,"[825.2014652014652, 848.974358974359, 840.1098901098901, 840.1098901098901]"
2025-11-19T16:20:32.437785,/muse/eeg,"[816.7399267399268, 858.6446886446887, 840.5128205128206, 836.0805860805862]"
2025-11-19T16:20:32.437785,/muse/eeg,"[796.1904761904763, 857.032967032967, 832.8571428571429, 822.7838827838829]"
2025-11-19T16:20:32.437785,/muse/eeg,"[780.8791208791209, 844.1391941391942, 810.2930402930403, 790.5494505494506]"
2025-11-19T16:20:32.441914,/muse/eeg,"[857.032967032967, 824.3956043956044, 835.2747252747253, 849.7802197802198]"
2025-11-19T16:20:32.441914,/muse/eeg,"[839.7069597069598, 819.5604395604396, 841.7216117216118, 847.3626373626374]"
2025-11-19T16:20:32.441914,/muse/eeg,"[810.6959706959707, 840.1098901098901, 835.2747252747253, 806.2637362637363]"
2025-11-19T16:20:32.443106,/muse/eeg,"[863.4798534798535, 819.96336996337, 834.8717948717949, 852.1978021978023]"
2025-11-19T16:20:32.443106,/muse/eeg,"[790.1465201465202, 865.8974358974359, 853.0036630036631, 775.2380952380953]"
2025-11-19T16:20:32.444113,/muse/eeg,"[784.1025641025641, 844.5421245421246, 823.1868131868132, 766.3736263736264]"
2025-11-19T16:20:32.444113,/muse/eeg,"[815.5311355311355, 866.7032967032967, 830.4395604395604, 821.5750915750916]"
2025-11-19T16:20:32.444113,/muse/eeg,"[832.8571428571429, 868.7179487179487, 841.7216117216118, 828.021978021978]"
2025-11-19T16:20:32.445115,/muse/eeg,"[838.0952380952381, 853.8095238095239, 832.4542124542124, 849.3772893772895]"
2025-11-19T16:20:32.445751,/muse/eeg,"[819.5604395604396, 853.0036630036631, 833.6630036630037, 826.8131868131868]"
2025-11-19T16:20:32.446230,/muse/eeg,"[805.4578754578755, 819.5604395604396, 859.8534798534798, 845.3479853479854]"
2025-11-19T16:20:32.446230,/muse/eeg,"[783.2967032967033, 831.6483516483516, 844.1391941391942, 809.4871794871796]"
2025-11-19T16:20:32.446230,/muse/eeg,"[785.7142857142858, 840.1098901098901, 840.5128205128206, 809.0842490842491]"
2025-11-19T16:20:32.446230,/muse/eeg,"[805.4578754578755, 836.4835164835165, 840.9157509157509, 837.2893772893773]"
2025-11-19T16:20:32.446230,/muse/eeg,"[821.978021978022, 848.1684981684982, 835.2747252747253, 805.4578754578755]"
2025-11-19T16:20:32.446230,/muse/eeg,"[826.007326007326, 847.3626373626374, 828.4249084249085, 829.2307692307693]"
2025-11-19T16:20:32.446230,/muse/eeg,"[795.7875457875458, 845.3479853479854, 836.0805860805862, 794.1758241758242]"
2025-11-19T16:20:32.446230,/muse/eeg,"[797.8021978021978, 836.4835164835165, 838.901098901099, 821.978021978022]"
2025-11-19T16:20:32.446230,/muse/eeg,"[812.7106227106227, 840.1098901098901, 837.6923076923077, 839.3040293040293]"
2025-11-19T16:20:32.446230,/muse/eeg,"[777.2527472527473, 828.4249084249085, 827.6190476190476, 828.8278388278388]"
2025-11-19T16:20:32.446230,/muse/eeg,"[767.1794871794872, 825.6043956043957, 863.4798534798535, 776.4468864468864]"
2025-11-19T16:20:32.446230,/muse/eeg,"[800.6227106227107, 815.5311355311355, 859.047619047619, 817.5457875457876]"
2025-11-19T16:20:32.446230,/muse/eeg,"[827.2161172161173, 810.2930402930403, 816.3369963369963, 823.1868131868132]"
2025-11-19T16:20:32.446230,/muse/eeg,"[877.5824175824176, 818.7545787545788, 823.992673992674, 825.2014652014652]"
2025-11-19T16:20:32.446230,/muse/eeg,"[869.92673992674, 829.6336996336996, 843.7362637362637, 817.5457875457876]"
2025-11-19T16:20:32.446230,/muse/eeg,"[783.6996336996338, 829.6336996336996, 857.4358974358975, 831.2454212454213]"
2025-11-19T16:20:32.452264,/muse/eeg,"[773.2234432234433, 812.3076923076924, 840.1098901098901, 832.8571428571429]"
2025-11-19T16:20:32.452264,/muse/eeg,"[796.1904761904763, 811.5018315018315, 817.5457875457876, 823.5897435897436]"
2025-11-19T16:20:32.452264,/muse/eeg,"[778.4615384615385, 802.6373626373627, 745.0183150183151, 783.2967032967033]"
2025-11-19T16:20:32.452264,/muse/eeg,"[803.040293040293, 819.1575091575091, 778.8644688644689, 792.1611721611722]"
2025-11-19T16:20:32.453273,/muse/eeg,"[863.8827838827839, 805.8608058608058, 850.5860805860806, 838.4981684981685]"
2025-11-19T16:20:32.453273,/muse/eeg,"[848.974358974359, 807.4725274725275, 840.1098901098901, 842.1245421245421]"
2025-11-19T16:20:32.454275,/muse/eeg,"[837.2893772893773, 803.8461538461539, 813.1135531135532, 815.934065934066]"
2025-11-19T16:20:32.454275,/muse/eeg,"[830.0366300366301, 811.5018315018315, 817.1428571428571, 822.3809523809524]"
2025-11-19T16:20:32.454275,/muse/eeg,"[805.8608058608058, 804.6520146520147, 799.4139194139194, 809.0842490842491]"
2025-11-19T16:20:32.455460,/muse/eeg,"[805.4578754578755, 824.3956043956044, 803.4432234432235, 790.1465201465202]"
2025-11-19T16:20:32.455460,/muse/eeg,"[812.7106227106227, 818.3516483516484, 812.3076923076924, 826.007326007326]"
2025-11-19T16:20:32.455460,/muse/eeg,"[805.054945054945, 823.5897435897436, 815.1282051282052, 823.1868131868132]"
2025-11-19T16:20:32.455460,/muse/eeg,"[811.5018315018315, 746.6300366300367, 794.1758241758242, 789.7435897435897]"
2025-11-19T16:20:32.456392,/muse/eeg,"[896.9230769230769, 834.0659340659341, 842.1245421245421, 794.1758241758242]"
2025-11-19T16:20:32.456392,/muse/eeg,"[956.959706959707, 840.5128205128206, 886.0439560439561, 850.989010989011]"
2025-11-19T16:20:32.456392,/muse/eeg,"[918.6813186813187, 861.4652014652015, 876.3736263736264, 801.025641025641]"
2025-11-19T16:20:32.456392,/muse/eeg,"[834.4688644688645, 856.2271062271062, 841.7216117216118, 815.5311355311355]"
2025-11-19T16:20:32.456392,/muse/eeg,"[700.2930402930403, 804.6520146520147, 844.1391941391942, 783.2967032967033]"
2025-11-19T16:20:32.456392,/muse/eeg,"[720.4395604395604, 793.3699633699634, 830.4395604395604, 771.6117216117216]"
2025-11-19T16:20:32.456392,/muse/eeg,"[759.92673992674, 795.7875457875458, 837.2893772893773, 816.3369963369963]"
2025-11-19T16:20:32.456392,/muse/eeg,"[803.8461538461539, 802.6373626373627, 843.3333333333334, 828.8278388278388]"
2025-11-19T16:20:32.456392,/muse/eeg,"[803.8461538461539, 788.9377289377289, 832.0512820512821, 808.2783882783883]"
2025-11-19T16:20:32.460148,/muse/eeg,"[821.978021978022, 798.2051282051282, 820.7692307692308, 801.4285714285714]"
2025-11-19T16:20:32.460148,/muse/eeg,"[824.7985347985348, 809.0842490842491, 805.8608058608058, 830.0366300366301]"
2025-11-19T16:20:32.460148,/muse/eeg,"[826.8131868131868, 788.9377289377289, 814.3223443223443, 819.1575091575091]"
2025-11-19T16:20:32.461163,/muse/eeg,"[785.3113553113553, 809.4871794871796, 818.7545787545788, 802.2344322344322]"
2025-11-19T16:20:32.462162,/muse/eeg,"[753.4798534798535, 815.5311355311355, 819.1575091575091, 752.2710622710623]"
2025-11-19T16:20:32.462162,/muse/eeg,"[819.1575091575091, 811.0989010989011, 817.5457875457876, 824.7985347985348]"
2025-11-19T16:20:32.463906,/muse/eeg,"[801.4285714285714, 789.3406593406594, 807.0695970695971, 824.3956043956044]"
2025-11-19T16:20:32.464704,/muse/eeg,"[832.0512820512821, 830.4395604395604, 824.7985347985348, 825.6043956043957]"
2025-11-19T16:20:32.464704,/muse/eeg,"[1193.4798534798535, 970.6593406593407, 852.6007326007326, 1012.1611721611722]"
2025-11-19T16:20:32.464704,/muse/eeg,"[1154.3956043956043, 832.8571428571429, 786.1172161172161, 913.4432234432235]"
2025-11-19T16:20:32.465766,/muse/eeg,"[784.5054945054945, 1134.2490842490843, 1622.6007326007327, 697.4725274725275]"
2025-11-19T16:20:32.465766,/muse/eeg,"[612.4542124542124, 1008.9377289377289, 1622.6007326007327, 730.1098901098901]"
2025-11-19T16:20:32.466796,/muse/eeg,"[666.8498168498169, 741.3919413919414, 1482.7838827838827, 863.4798534798535]"
2025-11-19T16:20:32.467206,/muse/eeg,"[660.4029304029305, 741.7948717948718, 1417.1062271062272, 836.886446886447]"
2025-11-19T16:20:32.467206,/muse/eeg,"[859.047619047619, 762.7472527472528, 1040.7692307692307, 923.1135531135532]"
2025-11-19T16:20:32.468216,/muse/eeg,"[853.4065934065934, 801.8315018315019, 967.8388278388279, 874.3589743589744]"
2025-11-19T16:20:32.468216,/muse/eeg,"[892.0879120879121, 781.2820512820513, 898.5347985347986, 900.5494505494506]"
2025-11-19T16:20:32.468216,/muse/eeg,"[864.6886446886447, 797.3992673992674, 838.901098901099, 872.3443223443223]"
2025-11-19T16:20:32.469227,/muse/eeg,"[854.2124542124542, 793.7728937728938, 834.0659340659341, 863.0769230769231]"
